# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 9101 4 1011 175 1462902 5 /openedx/staticfiles/studio/js/certificates/views/certificates_page.681543fa761b.js
DUPTYPE_WITHIN_SAME_TREE -9101 4 1011 175 1462729 5 /openedx/staticfiles/studio/js/certificates/views/certificates_page.js
DUPTYPE_FIRST_OCCURRENCE 7875 4 1013 175 2246686 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_code.6866d2915e0b.scss
DUPTYPE_WITHIN_SAME_TREE -7875 4 1013 175 2232683 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_code.scss
DUPTYPE_FIRST_OCCURRENCE 4011 2 1014 175 2250725 5 /openedx/staticfiles/vendor/jsme/JME_to_JSME.41f56cc2a560.html
DUPTYPE_WITHIN_SAME_TREE -4011 2 1014 175 2233664 5 /openedx/staticfiles/vendor/jsme/JME_to_JSME.html
DUPTYPE_WITHIN_SAME_TREE -4011 3 1014 175 2252142 5 /openedx/staticfiles/studio/vendor/jsme/JME_to_JSME.41f56cc2a560.html
DUPTYPE_WITHIN_SAME_TREE -4011 3 1014 175 2235538 5 /openedx/staticfiles/studio/vendor/jsme/JME_to_JSME.html
DUPTYPE_FIRST_OCCURRENCE 3809 2 1014 175 2248780 5 /openedx/staticfiles/templates/learner_dashboard/program_header_view.1fde3990204c.underscore
DUPTYPE_WITHIN_SAME_TREE -3809 2 1014 175 2231357 5 /openedx/staticfiles/templates/learner_dashboard/program_header_view.underscore
DUPTYPE_FIRST_OCCURRENCE 12889 5 1014 175 2246124 5 /openedx/staticfiles/xblock/resources/problem_builder/templates/xml/mentoring_with_only_one_step.d81c88d18b2a.xml
DUPTYPE_WITHIN_SAME_TREE -12889 6 1014 175 2365898 5 /openedx/staticfiles/studio/xblock/resources/problem_builder/templates/xml/mentoring_with_only_one_step.d81c88d18b2a.xml
DUPTYPE_WITHIN_SAME_TREE -12889 6 1014 175 2325658 5 /openedx/staticfiles/studio/xblock/resources/problem_builder/templates/xml/mentoring_with_only_one_step.xml
DUPTYPE_WITHIN_SAME_TREE -12889 5 1014 175 2235107 5 /openedx/staticfiles/xblock/resources/problem_builder/templates/xml/mentoring_with_only_one_step.xml
DUPTYPE_FIRST_OCCURRENCE 7885 4 1016 175 2246694 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_grid.7a62e00e17b1.scss
DUPTYPE_WITHIN_SAME_TREE -7885 4 1016 175 2232691 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_grid.scss
DUPTYPE_FIRST_OCCURRENCE 9855 5 1017 175 2245633 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/dsb.56372c92d2f1.js
DUPTYPE_WITHIN_SAME_TREE -9855 6 1017 175 2240473 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/dsb.56372c92d2f1.js
DUPTYPE_WITHIN_SAME_TREE -9855 5 1017 175 2233543 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/dsb.js
DUPTYPE_WITHIN_SAME_TREE -9855 6 1017 175 2235354 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/dsb.js
DUPTYPE_FIRST_OCCURRENCE 9881 5 1018 175 2245625 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/hsb.fa3b55265efe.js
DUPTYPE_WITHIN_SAME_TREE -9881 5 1018 175 2233536 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/hsb.js
DUPTYPE_WITHIN_SAME_TREE -9881 6 1018 175 2240466 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/hsb.fa3b55265efe.js
DUPTYPE_WITHIN_SAME_TREE -9881 6 1018 175 2235347 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/hsb.js
DUPTYPE_FIRST_OCCURRENCE 6949 3 1019 175 2247544 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/notification.6a8186875e61.underscore
DUPTYPE_WITHIN_SAME_TREE -6949 3 1019 175 2231209 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/notification.underscore
DUPTYPE_FIRST_OCCURRENCE 2089 2 1020 175 2248972 5 /openedx/staticfiles/images/profiles/default_120.4a5e0900098e.png
DUPTYPE_WITHIN_SAME_TREE -2089 2 1020 175 2231896 5 /openedx/staticfiles/images/profiles/default_120.png
DUPTYPE_FIRST_OCCURRENCE 3527 2 1020 175 2248575 5 /openedx/staticfiles/templates/ccx/grading_policy.6bf144e6ff2e.html
DUPTYPE_WITHIN_SAME_TREE -3527 2 1020 175 2214908 5 /openedx/staticfiles/templates/ccx/grading_policy.html
DUPTYPE_FIRST_OCCURRENCE 5651 3 1021 175 2247954 5 /openedx/staticfiles/paragon/src/Icon/README.4afe819ce984.md
DUPTYPE_WITHIN_SAME_TREE -5651 6 1021 175 2232982 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Icon/README.md
DUPTYPE_WITHIN_SAME_TREE -5651 6 1021 175 2242692 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Icon/README.4afe819ce984.md
DUPTYPE_WITHIN_SAME_TREE -5651 3 1021 175 2232456 5 /openedx/staticfiles/paragon/src/Icon/README.md
DUPTYPE_FIRST_OCCURRENCE 387 1 1022 175 2251337 5 /openedx/staticfiles/edx-bootstrap/package.3ecaeaa2e8d7.json
DUPTYPE_WITHIN_SAME_TREE -387 1 1022 175 2232628 5 /openedx/staticfiles/edx-bootstrap/package.json
DUPTYPE_FIRST_OCCURRENCE 9867 5 1023 175 2245651 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/fa.3b5bd1961cfd.js
DUPTYPE_WITHIN_SAME_TREE -9867 6 1023 175 2240491 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/fa.3b5bd1961cfd.js
DUPTYPE_WITHIN_SAME_TREE -9867 6 1023 175 2235372 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/fa.js
DUPTYPE_WITHIN_SAME_TREE -9867 5 1023 175 2233561 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/fa.js
DUPTYPE_FIRST_OCCURRENCE 15323 6 1024 175 2243042 5 /openedx/staticfiles/xblock/resources/lti_consumer/templates/html/lti-dl/render_dl_content.141a0f4c4607.html
DUPTYPE_WITHIN_SAME_TREE -15323 7 1024 175 2325347 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/templates/html/lti-dl/render_dl_content.html
DUPTYPE_WITHIN_SAME_TREE -15323 7 1024 175 2365520 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/templates/html/lti-dl/render_dl_content.141a0f4c4607.html
DUPTYPE_WITHIN_SAME_TREE -15323 6 1024 175 2234759 5 /openedx/staticfiles/xblock/resources/lti_consumer/templates/html/lti-dl/render_dl_content.html
DUPTYPE_FIRST_OCCURRENCE 10277 5 1024 175 2245460 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/exports/amd.0ce022aabd17.js
DUPTYPE_WITHIN_SAME_TREE -10277 5 1024 175 2232865 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/exports/amd.js
DUPTYPE_FIRST_OCCURRENCE 8367 4 1028 175 2246897 5 /openedx/staticfiles/studio-frontend/src/components/AssetsClearFiltersButton/index.e0fe9725abfe.jsx
DUPTYPE_WITHIN_SAME_TREE -8367 4 1028 175 2233333 5 /openedx/staticfiles/studio-frontend/src/components/AssetsClearFiltersButton/index.jsx
DUPTYPE_FIRST_OCCURRENCE 9885 5 1028 175 2245619 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/hy.c7babaeef5a6.js
DUPTYPE_WITHIN_SAME_TREE -9885 6 1028 175 2235342 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/hy.js
DUPTYPE_WITHIN_SAME_TREE -9885 6 1028 175 2240461 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/hy.c7babaeef5a6.js
DUPTYPE_WITHIN_SAME_TREE -9885 5 1028 175 2233531 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/hy.js
DUPTYPE_FIRST_OCCURRENCE 5721 3 1028 175 2247960 5 /openedx/staticfiles/paragon/src/Tabs/Tabs.test.204cc2834087.jsx
DUPTYPE_WITHIN_SAME_TREE -5721 3 1028 175 2232462 5 /openedx/staticfiles/paragon/src/Tabs/Tabs.test.jsx
DUPTYPE_FIRST_OCCURRENCE 12831 5 1029 175 2246112 5 /openedx/staticfiles/xblock/resources/problem_builder/templates/html/dashboard_report.e859745b64e1.html
DUPTYPE_WITHIN_SAME_TREE -12831 5 1029 175 2235098 5 /openedx/staticfiles/xblock/resources/problem_builder/templates/html/dashboard_report.html
DUPTYPE_WITHIN_SAME_TREE -12831 6 1029 175 2325649 5 /openedx/staticfiles/studio/xblock/resources/problem_builder/templates/html/dashboard_report.html
DUPTYPE_WITHIN_SAME_TREE -12831 6 1029 175 2365889 5 /openedx/staticfiles/studio/xblock/resources/problem_builder/templates/html/dashboard_report.e859745b64e1.html
DUPTYPE_FIRST_OCCURRENCE 6809 3 1031 175 2247886 5 /openedx/staticfiles/support/js/models/manage_user.b9f4bf9ac625.js
DUPTYPE_WITHIN_SAME_TREE -6809 3 1031 175 2232039 5 /openedx/staticfiles/support/js/models/manage_user.js
DUPTYPE_FIRST_OCCURRENCE 8057 4 1033 175 2247019 5 /openedx/staticfiles/instructor/ProblemBrowser/data/api/client.eb9cbcd06d39.js
DUPTYPE_WITHIN_SAME_TREE -8057 4 1033 175 2234454 5 /openedx/staticfiles/instructor/ProblemBrowser/data/api/client.js
DUPTYPE_WITHIN_SAME_TREE -8057 5 1033 175 2365996 5 /openedx/staticfiles/studio/instructor/ProblemBrowser/data/api/client.eb9cbcd06d39.js
DUPTYPE_WITHIN_SAME_TREE -8057 5 1033 175 2325131 5 /openedx/staticfiles/studio/instructor/ProblemBrowser/data/api/client.js
DUPTYPE_FIRST_OCCURRENCE 4631 3 1034 175 2247919 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/loose-envify/package.42c24eba87fd.json
DUPTYPE_WITHIN_SAME_TREE -4631 3 1034 175 2232361 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/loose-envify/package.json
DUPTYPE_WITHIN_SAME_TREE -4631 7 1034 175 2233181 5 /openedx/staticfiles/studio-frontend/node_modules/react/node_modules/prop-types/node_modules/loose-envify/package.json
DUPTYPE_WITHIN_SAME_TREE -4631 7 1034 175 2241467 5 /openedx/staticfiles/studio-frontend/node_modules/react/node_modules/prop-types/node_modules/loose-envify/package.42c24eba87fd.json
DUPTYPE_FIRST_OCCURRENCE 10289 5 1034 175 2245421 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/manipulation/support.7278ee59c62f.js
DUPTYPE_WITHIN_SAME_TREE -10289 5 1034 175 2232815 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/manipulation/support.js
DUPTYPE_FIRST_OCCURRENCE 13165 6 1035 175 2241745 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Icon/Icon.stories.2f21b1e87273.jsx
DUPTYPE_WITHIN_SAME_TREE -13165 6 1035 175 2232157 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Icon/Icon.stories.jsx
DUPTYPE_WITHIN_SAME_TREE -13165 6 1035 175 2242695 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Icon/Icon.stories.2f21b1e87273.jsx
DUPTYPE_WITHIN_SAME_TREE -13165 6 1035 175 2232985 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Icon/Icon.stories.jsx
DUPTYPE_FIRST_OCCURRENCE 7781 4 1035 175 2246335 5 /openedx/staticfiles/css/vendor/slickgrid/images/calendar.10fd9f95e120.gif
DUPTYPE_WITHIN_SAME_TREE -7781 5 1035 175 1977463 5 /openedx/staticfiles/studio/css/vendor/slickgrid/images/calendar.gif
DUPTYPE_WITHIN_SAME_TREE -7781 4 1035 175 2200688 5 /openedx/staticfiles/css/vendor/slickgrid/images/calendar.gif
DUPTYPE_WITHIN_SAME_TREE -7781 5 1035 175 1978391 5 /openedx/staticfiles/studio/css/vendor/slickgrid/images/calendar.10fd9f95e120.gif
DUPTYPE_FIRST_OCCURRENCE 6719 3 1035 175 1978851 5 /openedx/staticfiles/studio/templates/mock/mock-xblock.c145e5a8a547.underscore
DUPTYPE_WITHIN_SAME_TREE -6719 3 1035 175 1978162 5 /openedx/staticfiles/studio/templates/mock/mock-xblock.underscore
DUPTYPE_FIRST_OCCURRENCE 9905 5 1038 175 2245636 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/mk.dabbb9087130.js
DUPTYPE_WITHIN_SAME_TREE -9905 6 1038 175 2235357 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/mk.js
DUPTYPE_WITHIN_SAME_TREE -9905 6 1038 175 2240476 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/mk.dabbb9087130.js
DUPTYPE_WITHIN_SAME_TREE -9905 5 1038 175 2233546 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/mk.js
DUPTYPE_FIRST_OCCURRENCE 13283 6 1038 175 2241748 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Tabs/Tabs.test.f731823c9b29.jsx
DUPTYPE_WITHIN_SAME_TREE -13283 6 1038 175 2242699 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Tabs/Tabs.test.f731823c9b29.jsx
DUPTYPE_WITHIN_SAME_TREE -13283 6 1038 175 2232988 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Tabs/Tabs.test.jsx
DUPTYPE_WITHIN_SAME_TREE -13283 6 1038 175 2232160 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Tabs/Tabs.test.jsx
DUPTYPE_FIRST_OCCURRENCE 6801 3 1041 175 2247888 5 /openedx/staticfiles/support/js/collections/certificate.94b3b9af87c7.js
DUPTYPE_WITHIN_SAME_TREE -6801 3 1041 175 2232041 5 /openedx/staticfiles/support/js/collections/certificate.js
DUPTYPE_FIRST_OCCURRENCE 7619 4 1041 175 2246429 5 /openedx/staticfiles/css/vendor/pdfjs/images/annotation-note.832e3217eb76.svg
DUPTYPE_WITHIN_SAME_TREE -7619 5 1041 175 1978461 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/annotation-note.832e3217eb76.svg
DUPTYPE_WITHIN_SAME_TREE -7619 5 1041 175 1977547 5 /openedx/staticfiles/studio/css/vendor/pdfjs/images/annotation-note.svg
DUPTYPE_WITHIN_SAME_TREE -7619 4 1041 175 2200772 5 /openedx/staticfiles/css/vendor/pdfjs/images/annotation-note.svg
DUPTYPE_FIRST_OCCURRENCE 4987 3 1041 175 2247733 5 /openedx/staticfiles/js/discovery/views/filter_label.daad374c40be.js
DUPTYPE_WITHIN_SAME_TREE -4987 3 1041 175 2231657 5 /openedx/staticfiles/js/discovery/views/filter_label.js
DUPTYPE_FIRST_OCCURRENCE 1781 2 1042 175 2248369 5 /openedx/staticfiles/common/js/jasmine_stack_trace.91256612b56c.js
DUPTYPE_WITHIN_SAME_TREE -1781 2 1042 175 2175902 5 /openedx/staticfiles/common/js/jasmine_stack_trace.js
DUPTYPE_WITHIN_SAME_TREE -1781 3 1042 175 913339 5 /openedx/staticfiles/studio/common/js/jasmine_stack_trace.js
DUPTYPE_WITHIN_SAME_TREE -1781 3 1042 175 913659 5 /openedx/staticfiles/studio/common/js/jasmine_stack_trace.91256612b56c.js
DUPTYPE_FIRST_OCCURRENCE 5067 3 1042 175 2247797 5 /openedx/staticfiles/js/groups/models/cohort.397b7480072d.js
DUPTYPE_WITHIN_SAME_TREE -5067 3 1042 175 2231744 5 /openedx/staticfiles/js/groups/models/cohort.js
DUPTYPE_FIRST_OCCURRENCE 8475 4 1043 175 2246874 5 /openedx/staticfiles/studio-frontend/src/components/CourseChecklist/CourseChecklist.c8496b32518a.scss
DUPTYPE_WITHIN_SAME_TREE -8475 4 1043 175 2233311 5 /openedx/staticfiles/studio-frontend/src/components/CourseChecklist/CourseChecklist.scss
DUPTYPE_FIRST_OCCURRENCE 375 1 1047 175 2251632 5 /openedx/staticfiles/drf-yasg/style.680c08b2b7b4.css
DUPTYPE_WITHIN_SAME_TREE -375 1 1047 175 2234244 5 /openedx/staticfiles/drf-yasg/style.css
DUPTYPE_WITHIN_SAME_TREE -375 2 1047 175 2240181 5 /openedx/staticfiles/studio/drf-yasg/style.css
DUPTYPE_WITHIN_SAME_TREE -375 2 1047 175 2252188 5 /openedx/staticfiles/studio/drf-yasg/style.680c08b2b7b4.css
DUPTYPE_FIRST_OCCURRENCE 13111 6 1048 175 2241711 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/CheckBoxGroup/CheckBoxGroup.stories.1e75727ce263.jsx
DUPTYPE_WITHIN_SAME_TREE -13111 6 1048 175 2232951 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/CheckBoxGroup/CheckBoxGroup.stories.jsx
DUPTYPE_WITHIN_SAME_TREE -13111 6 1048 175 2232123 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/CheckBoxGroup/CheckBoxGroup.stories.jsx
DUPTYPE_WITHIN_SAME_TREE -13111 6 1048 175 2242651 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/CheckBoxGroup/CheckBoxGroup.stories.1e75727ce263.jsx
DUPTYPE_FIRST_OCCURRENCE 9917 5 1049 175 2245601 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/ps.38dfa47af9e0.js
DUPTYPE_WITHIN_SAME_TREE -9917 6 1049 175 2235325 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/ps.js
DUPTYPE_WITHIN_SAME_TREE -9917 6 1049 175 2240444 5 /openedx/staticfiles/studio/admin/js/vendor/select2/i18n/ps.38dfa47af9e0.js
DUPTYPE_WITHIN_SAME_TREE -9917 5 1049 175 2233514 5 /openedx/staticfiles/admin/js/vendor/select2/i18n/ps.js
DUPTYPE_FIRST_OCCURRENCE 8453 4 1049 175 2246825 5 /openedx/staticfiles/studio-frontend/src/components/AssetsTable/AssetsTable.380f85323c7f.scss
DUPTYPE_WITHIN_SAME_TREE -8453 4 1049 175 2233262 5 /openedx/staticfiles/studio-frontend/src/components/AssetsTable/AssetsTable.scss
DUPTYPE_FIRST_OCCURRENCE 11903 5 1050 175 1978647 5 /openedx/staticfiles/studio/templates/video/transcripts/messages/transcripts-replace.0116f78ae92d.underscore
DUPTYPE_WITHIN_SAME_TREE -11903 5 1050 175 1978139 5 /openedx/staticfiles/studio/templates/video/transcripts/messages/transcripts-replace.underscore
DUPTYPE_FIRST_OCCURRENCE 2205 2 1050 175 2248863 5 /openedx/staticfiles/js/course_sharing/course_sharing_events.83623dc5b909.js
DUPTYPE_WITHIN_SAME_TREE -2205 2 1050 175 2231637 5 /openedx/staticfiles/js/course_sharing/course_sharing_events.js
DUPTYPE_FIRST_OCCURRENCE 7917 4 1051 175 2246682 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_spinners.82e71fea62a6.scss
DUPTYPE_WITHIN_SAME_TREE -7917 4 1051 175 2232680 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_spinners.scss
DUPTYPE_FIRST_OCCURRENCE 4679 3 1052 175 2247912 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/universal-cookie/package.5cc90dca7492.json
DUPTYPE_WITHIN_SAME_TREE -4679 3 1052 175 2232351 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/universal-cookie/package.json
DUPTYPE_FIRST_OCCURRENCE 4067 2 1053 175 2250302 5 /openedx/staticfiles/wiki/js/diff.a0bc0f8d96d3.js
DUPTYPE_WITHIN_SAME_TREE -4067 2 1053 175 2233394 5 /openedx/staticfiles/wiki/js/diff.js
DUPTYPE_WITHIN_SAME_TREE -4067 3 1053 175 2252114 5 /openedx/staticfiles/studio/wiki/js/diff.a0bc0f8d96d3.js
DUPTYPE_WITHIN_SAME_TREE -4067 3 1053 175 2235430 5 /openedx/staticfiles/studio/wiki/js/diff.js
DUPTYPE_FIRST_OCCURRENCE 3729 2 1054 175 2248709 5 /openedx/staticfiles/templates/fields/field_image.34affab3addb.underscore
DUPTYPE_WITHIN_SAME_TREE -3729 2 1054 175 2231286 5 /openedx/staticfiles/templates/fields/field_image.underscore
DUPTYPE_FIRST_OCCURRENCE 3801 2 1055 175 2248799 5 /openedx/staticfiles/templates/learner_dashboard/program_details_fragment.b8868189d3bd.html
DUPTYPE_WITHIN_SAME_TREE -3801 2 1055 175 2231376 5 /openedx/staticfiles/templates/learner_dashboard/program_details_fragment.html
DUPTYPE_FIRST_OCCURRENCE 1281 1 1057 175 2251178 5 /openedx/staticfiles/templates/courses_list.362157ad2e99.html
DUPTYPE_WITHIN_SAME_TREE -1281 1 1057 175 2208447 5 /openedx/staticfiles/templates/courses_list.html
DUPTYPE_FIRST_OCCURRENCE 285 1 1057 175 2251130 5 /openedx/staticfiles/bundles/XModuleShim.0021dbb8621f.js
DUPTYPE_WITHIN_SAME_TREE -285 2 1057 175 1978983 5 /openedx/staticfiles/studio/bundles/XModuleShim.b0a0bcfa4bfc116299b0.0021dbb8621f.js
DUPTYPE_WITHIN_SAME_TREE -285 1 1057 175 2206313 5 /openedx/staticfiles/bundles/XModuleShim.js
DUPTYPE_WITHIN_SAME_TREE -285 2 1057 175 1977968 5 /openedx/staticfiles/studio/bundles/XModuleShim.js
DUPTYPE_WITHIN_SAME_TREE -285 1 1057 175 2250846 5 /openedx/staticfiles/bundles/XModuleShim.b0a0bcfa4bfc116299b0.0021dbb8621f.js
DUPTYPE_WITHIN_SAME_TREE -285 2 1057 175 1979099 5 /openedx/staticfiles/studio/bundles/XModuleShim.0021dbb8621f.js
DUPTYPE_WITHIN_SAME_TREE -285 2 1057 175 1977852 5 /openedx/staticfiles/studio/bundles/XModuleShim.b0a0bcfa4bfc116299b0.js
DUPTYPE_WITHIN_SAME_TREE -285 1 1057 175 2201077 5 /openedx/staticfiles/bundles/XModuleShim.b0a0bcfa4bfc116299b0.js
DUPTYPE_FIRST_OCCURRENCE 12625 5 1058 175 2246042 5 /openedx/staticfiles/xblock/resources/crowdsourcehinter/static/html/crowdsourcehinterstudio.1d93f0ccc115.html
DUPTYPE_WITHIN_SAME_TREE -12625 5 1058 175 2235008 5 /openedx/staticfiles/xblock/resources/crowdsourcehinter/static/html/crowdsourcehinterstudio.html
DUPTYPE_WITHIN_SAME_TREE -12625 6 1058 175 2326517 5 /openedx/staticfiles/studio/xblock/resources/crowdsourcehinter/static/html/crowdsourcehinterstudio.html
DUPTYPE_WITHIN_SAME_TREE -12625 6 1058 175 2365949 5 /openedx/staticfiles/studio/xblock/resources/crowdsourcehinter/static/html/crowdsourcehinterstudio.1d93f0ccc115.html
DUPTYPE_FIRST_OCCURRENCE 7897 4 1059 175 2246706 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_mixins.dd9eadf9f016.scss
DUPTYPE_WITHIN_SAME_TREE -7897 4 1059 175 2232703 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_mixins.scss
DUPTYPE_FIRST_OCCURRENCE 6607 3 1060 175 1978886 5 /openedx/staticfiles/studio/js/views/partition_group_list.251bb4c0c94f.js
DUPTYPE_WITHIN_SAME_TREE -6607 3 1060 175 1978197 5 /openedx/staticfiles/studio/js/views/partition_group_list.js
DUPTYPE_FIRST_OCCURRENCE 2237 2 1061 175 2248823 5 /openedx/staticfiles/js/demographics_collection/SelectWithInput.497562376c0f.jsx
DUPTYPE_WITHIN_SAME_TREE -2237 2 1061 175 2231446 5 /openedx/staticfiles/js/demographics_collection/SelectWithInput.jsx
DUPTYPE_FIRST_OCCURRENCE 2313 2 1064 175 2248898 5 /openedx/staticfiles/js/learner_dashboard/program_list_factory.4a3874c298a4.js
DUPTYPE_WITHIN_SAME_TREE -2313 2 1064 175 2231705 5 /openedx/staticfiles/js/learner_dashboard/program_list_factory.js
DUPTYPE_FIRST_OCCURRENCE 9783 4 1066 175 2246637 5 /openedx/staticfiles/templates/ux/reference/v1/unit-page.eed52bc31399.html
DUPTYPE_WITHIN_SAME_TREE -9783 4 1066 175 2231255 5 /openedx/staticfiles/templates/ux/reference/v1/unit-page.html
DUPTYPE_FIRST_OCCURRENCE 2373 2 1067 175 2248836 5 /openedx/staticfiles/js/student_account/emailoptin.bdf8e4c9881c.js
DUPTYPE_WITHIN_SAME_TREE -2373 2 1067 175 2231460 5 /openedx/staticfiles/js/student_account/emailoptin.js
DUPTYPE_FIRST_OCCURRENCE 3865 2 1067 175 2248726 5 /openedx/staticfiles/templates/static_templates/embargo.00a223cd8343.html
DUPTYPE_WITHIN_SAME_TREE -3865 2 1067 175 2231303 5 /openedx/staticfiles/templates/static_templates/embargo.html
DUPTYPE_FIRST_OCCURRENCE 13277 6 1068 175 2241747 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Tabs/README.b817875e9b17.md
DUPTYPE_WITHIN_SAME_TREE -13277 6 1068 175 2242698 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Tabs/README.b817875e9b17.md
DUPTYPE_WITHIN_SAME_TREE -13277 6 1068 175 2232159 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Tabs/README.md
DUPTYPE_WITHIN_SAME_TREE -13277 6 1068 175 2232987 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Tabs/README.md
DUPTYPE_FIRST_OCCURRENCE 7911 4 1068 175 2246713 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_progress.ad2c061c92c7.scss
DUPTYPE_WITHIN_SAME_TREE -7911 4 1068 175 2232710 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_progress.scss
DUPTYPE_FIRST_OCCURRENCE 3835 2 1069 175 2248687 5 /openedx/staticfiles/templates/oauth2_provider/README.eda33a8ebf19.rst
